8,ACETAZOLAMIDA,0.9444,SOLIDO ORAL,TABLETA,250 MG,,7703332001419,GLAUCOMED 250MG * 10 TABL. ACETAZOLAMIDA
9,ACETILCISTEINA,0.3927,SOLIDO ORAL,POLVO,100 MG,SOBRE,7861148050523,SILMUCIL 100 ACETILCISTE?çNA 100MG
11,ACETILCISTEINA,0.907,SOLIDO ORAL,POLVO,600 MG,SOBRE,8470008844036,FLUIMUCIL TAB EFERV 600MG CAJ*20 FLUIMUCIL TAB EFERV 600MG CAJ*20
12,ACETILCISTEINA,1.842,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,300 MG,,8470007587064,FLUIMUCIL INY FLUIMUCIL INY
18,ACICLOVIR,5.6942,SEMISOLIDO CUTANEO,CREMA,5%,10 G,770257070007,ACICLOVIR MK UNG 5% TUBO *10G ACICLOVIR MK UNG 5% TUBO *10G
35,ACICLOVIR,1.8046,SOLIDO ORAL,TABLETA,800 MG,,7702605160068,ACICLOVIR 800mg CJ x 10 TABLETAS ACICLOVIR 800mg CJ x 10 TABLETAS
37,ACIDO ACETIL SALICILICO,0.2338,SOLIDO ORAL,TABLETA RECUBIERTA,100 MG,,7861100402438,ACIDO ACETILISALICILICO TABLETA ASPIRINA TABLETA
52,ACIDO ASCORBICO (VITAMINA C),0.5049,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,500 MG,,7861009806603,CEMIN AMP 500MG 5ML
53,ACIDO ASCORBICO (VITAMINA C),9.6679,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,7.5 G,,7862118540805,ACIDO ASCORBICO 7.5 G KIOVIT SOL-INYx7.5GR/50MLx1 INY INY 7.5 G
73,ACIDO TRANEXAMICO,3.6746,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,500 MG,,8906045226233,ACIDO TRANEXAMICO 100MG/ML R.P. ACIDO TRANEXAMICO 100MG/ML R.P. ACIDO TRANEXAMICO 100MG/ML R.P. 100MG/ML
100,ADENOSINA,18.7,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,6 MG,,7707363390085,ADENOSINA AMPOLLA AMPOLLA 2ML
105,AGUA PARA INYECCION,0.4021,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,ND,5 ML,7800062001914,AGUA BIDESTILADA AMP 10CC V 1
107,ALBENDAZOL,0.374,SOLIDO ORAL,TABLETA,200 MG,,7702057070212,ALBENDAZOL MK TAB REC 200MG MK
111,ALBUMINA,90.4239,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,20%,50 ML,4036124024499,ALBUMINA HUMANA 20% (200G/L) ALBUMINA HUMANA 20% (200G/L) . . .
117,ALOPURINOL,0.0935,SOLIDO ORAL,TABLETA,300 MG,,7861097205067,ALOPURINOL NIFA 300MG * 30TAB. ALOPURINOL NIFA 300MG * 30TAB. ALOPURINOL NIFA 300MG * 30TAB. ALOPURINOL NIFA 300MG * 30TAB. 300MG
135,AMBROXOL,1.8513,LIQUIDO ORAL,JARABE,30 MG/5 ML,60 ML,7441041703797,AMBROXOL CLEMBROXIL FLEM FRASCO JARABE 30MG
146,AMIKACINA,5.3763,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,500 MG,,7702605163113,AMIKACINA INY 500 MG/2ML CAJA X 10 AMP GENFAR AMIKACINA INY 500 MG/2ML CAJA X 10 AMP GENFAR
157,AMINOFILINA,0.4956,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,250 MG,,AMIFIL0025010,AMINOFILINA AMP 250MG 10 ML AMINOFILINA AMP 250MG 10 ML
161,AMITRIPTILINA,0.0842,SOLIDO ORAL,TABLETA,25 MG,,7861148020977,ATLANSIL 200MG*20COMP AMIODARONA ATLANSIL 200MG*20COMP AMIODARONA
163,AMLODIPINA,0.2899,SOLIDO ORAL,TABLETA,10 MG,,7703763991082,AMLODIPINO LA SANTE 10MG* 10 TAB. AMLODIPINO LA SANTE 10MG* 10 TAB.
164,AMLODIPINA,0.3366,SOLIDO ORAL,TABLETA,5 MG ,,7702605160174,AMLODIPINO 5MG CAJA *10 TAB AMLODIPINO 5MG CAJA *10 TAB TABLETAS TABLETAS 5MG
181,AMOXICILINA,0.2151,SOLIDO ORAL,CAPSULA,500 MG,,7702605160181,AMOXICILINA 500MG GENFAR CAJ*50 AMOXICILINA 500MG GENFAR CAJ*50
201,AMOXICILINA,0.4208,SOLIDO ORAL,TABLETA DISPERSABLE,1 G ,,7862104590985,AMOXGRAN 1G * 20 TABLETAS AMOXICILINA AMOXGRAN 1G * 20 TABLETAS AMOXICILINA
202,AMOXICILINA,0.2151,SOLIDO ORAL,TABLETA RECUBIERTA,500 MG,,7702605160181,AMOXICILINA 500MG GENFAR CAJ*50 AMOXICILINA 500MG GENFAR CAJ*50
219,AMPICILINA,0.187,SOLIDO ORAL,CAPSULA,500 MG,,7861009802506,AMPIBEX 500MG * 240 CAPS. AMPICILINA AMPIBEX 500MG * 240 CAPS. AMPICILINA
228,AMPICILINA,0.2805,SOLIDO ORAL,TABLETA,1 G,,7702057070595,AMPICILINA MK 1GR X 100 TABS AMPICILINA MK 1GR X 100 TABS AMPICILINA MK 1GR X 100 TABS AMPICILINA MK 1GR X 100 TABS 1GR
233,AMPICILINA + SULBACTAM (SULTAMICILINA),7.9756,SOLIDO PARENTERAL,POLVO PARA INYECCION,1 000 MG + 500 MG,,7862121730470,AMPICILINA + SULBACTAN 1.5 GR. VIT AMPICILINA + SULBACTAN 1.5 GR. VIT
245,APIXABAN,2.1318,SOLIDO ORAL,TABLETA RECUBIERTA,5 MG,,7730969300073,MANTIXA (APIXABAN) 5MG CAJ*30 COMP MANTIXA (APIXABAN) 5MG CAJ*30 COMP
262,ATORVASTATINA,1.4025,SOLIDO ORAL,CAPSULA,20 MG,,7702605160327,ATORVASTATINA 20 mg CJ x 10 TAB REC ATORVASTATINA 20 mg CJ x 10 TAB REC
271,ATROPINA,0.4488,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,1 MG,,0117800062002444,ATROPINA AMP. 1ML. SDS ATROPINA AMP. 1ML. SDS
280,AZITROMICINA,7.9195,SOLIDO ORAL,POLVO PARA SUSPENSION,200 MG/5 ML,20 ML ,7800060407954,TREX AZITROMICINA 200MG/5ML TREX AZITROMICINA 200MG/5ML
284,AZITROMICINA,1.8233,SOLIDO ORAL,TABLETA RECUBIERTA,500 MG,,7702605160334,AZITROMICINA 500MG CAJ*3 TAB AZITROMICINA 500MG CAJ*3 TAB
297,BETAMETASONA,3.0107,SEMISOLIDO CUTANEO,CREMA,0.05%,40 G,7703889123589,INFLACOR RETARD SOL.INY 6+6/2ML * 1 AMP BETAMETASONA INFLACOR RETARD SOL.INY 6+6/2ML * 1 AMP BETAMETASONA AMPOLLA AMPOLLA 6MG/2ML
306,BETAMETASONA,1.4025,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,4 MG,,7702605162536,BETAMETASONA GENFAR INY. 4MG/ML BETAMETASONA GENFAR INY. 4MG/ML
315,BICARBONATO DE SODIO,0.5423,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,0.084,10 ML,BICASO0000084,BICARBONATO DE SODIO AMP. 8.4% 10ML. BICARBONATO DE SODIO AMP. 8.4% 10ML
340,BUPIVACAINA (SIN EPINEFRINA),3.5717,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,0.50%,20 ML,BCEPML0000020,BUPIROP SIN EPINEFRINA 0.5% FCO. 20ML. BUPIROP SIN EPINEFRINA 0.5% FCO. 20ML.
345,BUPIVACAINA HIPERBARICA,3.7774,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,0.50%,20 ML,77011008,BUPIROP CON EPINEFRINA 0.5% FCO. 20ML. BUPIROP CON EPINEFRINA 0.5% FCO. 20ML.
349,BUPRENORFINA,17.1947,SOLIDO CUTANEO,PARCHE TRANSDERMICO,20 MG,,TRAN02,TRANSTEC 20MG 25CM X 5 PARCHES TRANSTEC 20MG 25CM X 5 PARCHES
356,BUTIL ESCOPOLAMINA (N-BUTILBROMURO DE HIOSCINA),1.2716,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,20 MG,,ESCOPO0000001,ESCOPOLAMINA ESCOPOLAMINA
360,CALCIO GLUCONATO,0.5891,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,10%,10 ML,7861182700958,GLUCONATO DE CALCIO 10% 10ML GLUCONATO DE CALCIO 10% 10ML
367,CAPTOPRIL,0.1403,SOLIDO ORAL,TABLETA,50 MG,,7702605160495,CAPTOPRIL 50 mg CAJA X 30 Tabletas CAPTOPRIL 50 mg CAJA X 30 Tabletas
372,CARBAMAZEPINA,0.1122,SOLIDO ORAL,TABLETA,200 MG,,7861097200536,CARBAMAZEPINA NIFA 200 MG * 20 TAB CARBAMAZEPINA NIFA 200 MG * 20 TAB
375,CARBOHIDRATOS (DEXTROSA EN AGUA),2.1038,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,10%,1000 ML,DEXTRO0000010,DEXTROSA AL 10% 1000ML DEXTROSA AL 10% 1000ML
378,CARBOHIDRATOS (DEXTROSA EN AGUA),2.7863,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,5%,1000 ML,7861009809017,DEXTROSA AL 5% EN AGUA AL 1000ML DEXTROSA AL 5% EN AGUA AL 1000ML
379,CARBOHIDRATOS (DEXTROSA EN AGUA),5.5446,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,50%,500 ML,7707141349021,DEXTROSA AL 50 % 500ML DEXTROSA AL 50 % 500ML
389,CASPOFUNGINA,476.663,SOLIDO PARENTERAL,POLVO PARA INYECCION,50 MG,,8903703008057,ACETATO DE CASPOFUNGINA 50MG/10ML ACETATO DE CASPOFUNGINA 50MG/10ML ACETATO DE CASPOFUNGINA 50MG/10ML ACETATO DE CASPOFUNGINA 50MG/10ML 50MG/10ML
395,CEFADROXILO,0.6732,SOLIDO ORAL,CAPSULA,500 MG,,7702605160518,CEFADROXILO 500MG *10 TAB CEFADROXILO 500MG *10 TAB
401,CEFALEXINA,0.2712,SOLIDO ORAL,CAPSULA,500 MG,,7702605160532,CEFALEXINA TABLETAS 500MG GENFAR CEFALEXINA TABLETAS 500MG GENFAR TABLETA TAB 500MG
411,CEFAZOLINA,1.4493,SOLIDO PARENTERAL,POLVO PARA INYECCION,1 G,,7707236121044,CEFAZOLINA AMP. 1GR. VIT CEFAZOLINA AMP. 1GR. VIT
412,CEFEPIMA,7.9008,SOLIDO PARENTERAL,POLVO PARA INYECCION,1 G,,CEFEPI0000001,CEFEPIME 1GR POLVO INY VITALIS CEFEPIME 1GR POLVO INY VITALIS
422,CEFTAZIDIMA,3.6559,SOLIDO PARENTERAL,POLVO PARA INYECCION,1 G,,7707236121969,CEFTAZIDIMA 1GR FCO. CEFTAZIDIMA 1GR FCO.
426,CEFTRIAXONA,7.6296,SOLIDO PARENTERAL,POLVO PARA INYECCION,1 G,,7707236122188,CEFTRIAXONA AMP. 1GR VIT CEFTRIAXONA AMP. 1GR VIT AMPOLLA AMPOLLA 1GR
429,CEFUROXIMA,7.6296,SOLIDO ORAL,POLVO PARA SUSPENSION,125 MG/5 ML,70 ML,7861155901528,CEFUR POLV SUSP 125MG/5ML FCO*70ML CEFUR POLV SUSP 125MG/5ML FCO*70ML
432,CEFUROXIMA,14.371,SOLIDO ORAL,POLVO PARA SUSPENSION,250 MG/ML,70 ML,7861155901535,CEFUR POLV SUSP 250MG/5ML FCO 70ML CEFUR POLV SUSP 250MG/5ML FCO 70ML
436,CEFUROXIMA,1.4119,SOLIDO ORAL,TABLETA,500 MG,,7861097205487,CEFUROXIMA NIFA 500MG*10TAB CEFUROXIMA NIFA 500MG*10TAB
438,CELECOXIB,0.7854,SOLIDO ORAL,CAPSULA,200 MG,,7861097204367,CELECOXIB 200MG CELECOXIB 200MG 200MG CAP 200MG
466,CIPROFLOXACINA,0.8322,SOLIDO ORAL,CAPSULA,500 MG,,7702605160693,CIPROFLOXACINO GENFAR TAB REC 500MG *10 CIPROFLOXACINO GENFAR TAB REC 500MG *10
468,CIPROFLOXACINA,3.553,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,200 MG,,8908003345963,CIPROFLOXACINA 200MG 100ML CIPROFLOXACINA 200MG 100ML
491,CLARITROMICINA,12.1176,SOLIDO PARENTERAL,POLVO PARA INYECCION,500 MG,,7707236122881,CLARITROMICINA I.V. 500MG CLARITROMICINA I.V. 500MG AMPOLLA IV 500MG
500,CLARITROMICINA,24.7401,SOLIDO ORAL,POLVO PARA SUSPENSION,250 MG/5 ML,120 ML,7861150302016,CLARITROMIZINA 250MG/5ML JARB 120ML CLARITROMIZINA 250MG/5ML JARB 120ML
509,CLINDAMICINA,0.5049,SOLIDO ORAL,CAPSULA,300 MG,,7703889096455,CLINDAMICINA 300 MG EUROCLIN CAP 300 MG CAPSULAS CAP 300MG
510,CLINDAMICINA,2.9266,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,600 MG,,7707236122287,CLINDAMICINA AMP. 600MG 4ML VIT CLINDAMICINA AMP. 600MG 4ML VIT
525,CLONAZEPAM,0.2338,SOLIDO ORAL,TABLETA,2 MG,,7790375252939,Neuryl 2mg comp Flexidosis x50 Neuryl 2mg comp Flexidosis x50
527,CLOPIDOGREL,0.9257,SOLIDO ORAL,TABLETA,75 MG,,7703763324019,CLOPIDOGREL LA SANTE 75MG*14TAB CLOPIDOGREL LA SANTE 75MG*14TAB
535,CLORTALIDONA,0.159,SOLIDO ORAL,TABLETA,50 MG,,7861097202592,CLORTALIDONA 50MG *30 TAB CLORTALIDONA 50MG *30 TAB TABLETAS TABLETAS 50MG
536,CLORURO DE POTASIO,0.4582,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,2 MEQ/ML,5 ML,786100981980,SOLETROL K 10ML AMP POTASIO SOLETROL K 10ML AMP POTASIO
537,CLORURO DE SODIO,0.9163,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,0.90%,100 ML,7707141301258,CLORURO DE SODIO 0.9% 100ML. BAX CLORURO DE SODIO 0.9% 100ML. BAX
538,CLORURO DE SODIO,1.0005,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,0.90%,250 ML,7707141349298,CLORURO DE SODIO 0.9% 250ML. BAX CLORURO DE SODIO 0.9% 250ML. BAX
539,CLORURO DE SODIO,1.2529,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,0.90%,500 ML,CLORUR0000500 ,CLORURO DE SODIO 0.9% 500ML. BAX CLORURO DE SODIO 0.9% 500ML. BAX
540,CLORURO DE SODIO,1.9261,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,0.90%,1000 ML,7707141349311,CLORURO DE SODIO 0.9% 1000ML. BAX CLORURO DE SODIO 0.9% 1000ML. BAX
543,CLOTRIMAZOL,1.281,SEMISOLIDO CUTANEO,CREMA,1%,40 G,7707141349311,CLORURO DE SODIO 0.9% 1000ML. BAX CLORURO DE SODIO 0.9% 1000ML. BAX
545,CLOTRIMAZOL,4.0486,SEMISOLIDO VAGINAL,CREMA VAGINAL,1%,20 G,7460536520954,VAGIL C 200MG * 6 OVULOS CLOTRIMAZOL VAGIL C 200MG * 6 OVULOS CLOTRIMAZOL MEDICAMENTO MEDICAMENTO 200MG
563,COMBINACIONES (LACTATO DE RINGER),1.9261,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,ND,1000 ML,7707141349366,LACTATO DE RINGER 1000ML. LACTATO DE RINGER 1000ML.
565,COMPLEJO B,4.5815,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,Conc. Min. 100 MG +100 MG +10 MG,2 ML,7862103070310,COMPLEXIGEME SOL INY FRC. 10ML COMPLEXIGEME SOL INY FRC. 10ML
570,COMPLEJO B,0.1496,SOLIDO ORAL,TABLETA,Conc. Min.  4 MG + 1 MG + 1 MCG,,7702605163557,COMPLEJO B MK X 250 TABLETAS RECUBIERTAS COMPLEJO B MK X 250 TABLETAS RECUBIERTAS
574,COTRIMOXAZOL (SULFAMETOXAZOL + TRIMETOPRIMA ),2.964,LIQUIDO ORAL,SUSPENSION,200 MG + 40 MG/5 ML,100 ML,7862103555008,BACTRIM SUSP 200/40MG/5ML 4.00 FCO*100ML BACTRIM SUSP 200/40MG/5ML 4.00 FCO*100ML
577,COTRIMOXAZOL (SULFAMETOXAZOL + TRIMETOPRIMA ),0.3273,SOLIDO ORAL,TABLETA,800 MG + 160 MG,,7862103553448,BACTRIM FORTE COMP 800/160MG *10 CAP BACTRIM FORTE COMP 800/160MG *10 CAP
594,DEFLAZACORT,2.0757,SOLIDO ORAL,TABLETA,30 MG,,7800018186818,AFLAZACORT 30MG * 10 COMP. DEFLAZACORT AFLAZACORT 30MG * 10 COMP. DEFLAZACORT
601,DESLORATADINA,0.8883,SOLIDO ORAL,TABLETA,5 MG,,7703763393015,DESLORATADINA LA SANTE 5MG * 10 TABLS DESLORATADINA LA SANTE 5MG * 10 TABLS
608,DESONIDA,23.1413,LIQUIDO CUTANEO,EMULSION,0.05%,120 ML ,7703889159526,INFLABON INHALADOR BUDESONIDA INFLABON INHALADOR BUDESONIDA INHALADOR INHALADOR 200UI
610,DEXAMETASONA,0.3366,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,4 MG,,7707236122072,DEXAMETASONA FOSFATO INY 4MG/1ML VIT DEXAMETASONA FOSFATO INY 4MG/1ML VIT
611,DEXAMETASONA,1.1688,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,8 MG,,DEXMET0000008 ,DEXAMETASONA 8 MG/2ML DEXAMETASONA 8 MG/2ML DEXAMETASONA 8 MG/2ML DEXAMETASONA 8 MG/2ML DEXAMETASONA 8 MG/2ML
613,DEXAMETASONA + TOBRAMICINA,7.1154,LIQUIDO OFTALMICO,SUSPENSION OFTALMICA,0.1 % + 0.3 %,5 ML,7612797435458,TOBRADEX 5ML SUSPENSION OFTALMICA TOBRADEX 5ML SUSPENSION OFTALMICA
616,DEXMEDETOMIDINA,37.3159,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,200 MCG,,7707289590552,DEXMEDETOMIDINA AMP 2MG 2ML DEXMEDETOMIDINA AMP 2MG 2ML
619,DIAZEPAM,0.935,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,10 MG,,DIAZ02 ,DIAZEPAM 10MG 2ML AMP DIAZEPAM 10MG 2ML AMP
623,DICLOFENACO,0.187,SOLIDO ORAL,GRAGEA,50 MG,,7896261015524,CATAFLAM 50MG * 60 GRAGEAS DICLOFENACO CATAFLAM 50MG * 60 GRAGEAS DICLOFENACO
626,DICLOFENACO,0.72,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,75 MG,,DICLOF0000001 ,DICLOFENACO AMP. 75MG 3ML VIT DICLOFENACO AMP. 75MG 3ML VIT
643,DICLOXACILINA,0.187,SOLIDO ORAL,TABLETA,500 MG,,7703763480227,Dicloxacilina 500 mg CAPS Dicloxacilina 500 mg CAPS
659,DIGOXINA,7.0686,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,0.50 MG,,DIGAMP0000001 ,DIGOXINA 0.5MG/2ML AMP DIGOXINA 0.5MG/2ML AMP
669,DIMENHIDRINATO,0.0374,SOLIDO ORAL,TABLETA,50 MG,,7862108274669,MAREOL 50MG *30 COMP DIMENHIDRINATO MAREOL 50MG *30 COMP DIMENHIDRINATO
