8,ACETAZOLAMIDA,0.9444,SOLIDO ORAL,TABLETA,250 MG,,7703332001419,GLAUCOMED 250MG * 10 TABL. ACETAZOLAMIDA
672,DOBUTAMINA,20.4204,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,250 MG,,7862103890185,DOBUTAMINA 250MG/5ML APM BIOSANO DOBUTAMINA 250MG/5ML APM BIOSANO
675,DOPAMINA,1.2062,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,200 MG,,117800062003144,DOPAMINA AMP. 200MG 5ML SDS DOPAMINA AMP. 200MG 5ML SDS
677,DORZOLAMIDA,21.879,LIQUIDO OFTALMICO,SOLUCION OFTALMICA,0.02,5 ML ,7795368001990,GLAUCOTENSIL T SOL.OFT.* 5ML DORZOLAMIDA TIMOLOL GLAUCOTENSIL T SOL.OFT.* 5ML DORZOLAMIDA TIMOLOL
679,DOXAZOSINA,0.6265,SOLIDO ORAL,TABLETA,2 MG,,7861097205555,DOXAZOSINA NIFA 2MG*20 TAB DOXAZOSINA NIFA 2MG*20 TAB
680,DOXAZOSINA,1.2342,SOLIDO ORAL,TABLETA,4 MG,,7861097205562,DOXAZOSINA NIFA 4MG*20 TAB DOXAZOSINA NIFA 4MG*20 TAB
681,DOXICICLINA,0.2151,SOLIDO ORAL,TABLETA,100 MG,,7750215009147,DOXICICLINA 100MG CAJ*100 CAP DOXICICLINA 100MG CAJ*100 CAP
694,EFEDRINA,0.5797,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,60 MG,,7861182700989,EFEDRINA SULFATO 60MG/1ML EFEDRINA SULFATO 60MG/1ML
696,ELECTROLITOS CON CARBOHIDRATOS (DEXTROSA EN SOLUCION SALINA),2.777,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,5% + 0.9 %,250 ML,7707141348963,DEXTROSA AL 5% AL 250ML SOL INY BAXTER DEXTROSA AL 5% AL 250ML SOL INY BAXTER
698,ELECTROLITOS CON CARBOHIDRATOS (DEXTROSA EN SOLUCION SALINA),1.4773,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION,5% + 0.9 %,1000 ML,7707141349205,DEXTROSA AL 5% EN CLORURO SODIO 1000ML. DEXTROSA AL 5% EN CLORURO SODIO 1000ML.
703,ENALAPRIL,9.4061,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,1.25 MG,,7795345006161,LOTRIAL AMP. 2ML LOTRIAL AMP. 2ML
705,ENALAPRIL,0.1683,SOLIDO ORAL,TABLETA,10 MG,,7800063810652,ENALAPRIL ECUAQUIMICA 10MG *20COMP ENALAPRIL ECUAQUIMICA 10MG *20COMP COMPRIMIDO COMPRIMIDO 10MG
707,ENALAPRIL,0.1403,SOLIDO ORAL,TABLETA,5 MG,,7861097201991,
714,ENOXAPARINA,6.545,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,20 MG,,7703889150172,ENOXAPARINA 20MG ENOXAPARINA 20MG
715,ENOXAPARINA,8.9854,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,40 MG,,8903703009597,ENOXAPARINA SODICA 40MG ENOXAPARINA SODICA 40MG
716,ENOXAPARINA,10.472,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,60 MG,,7703889150196,ENOXAPARINA SODICA 60MG. AMP. ENOXAPARINA SODICA 60MG. AMP.
717,ENOXAPARINA,13.7352,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,80 MG,,7703889150202,ENOXAPARINA 80MG AMP ENOXAPARINA 80MG AMP
720,EPINEFRINA,0.5236,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,1 MG,,7800061175104,ENOXAPARINA 80MG AMP ENOXAPARINA 80MG AMP
721,EPINEFRINA (ADRENALINA) RACEMICA,4.6376,LIQUIDO PARA INHALACION,SOLUCION PARA INHALACION,2.25%,0.5 ML,ADRENALINARAC0001 ,ADRENALINA RACEMICA EXUDROL NF RACEPINEFRINA SOLUCION INHALATORIA 2.25% AMP AMP 2.25%
754,ERTAPENEM,73.8276,SOLIDO PARENTERAL,POLVO PARA INYECCION,1 G,,3556610000260,INVAZ 1GR INVAZ 1GR
755,ESCITALOPRAM,1.1594,SOLIDO ORAL,TABLETA RECUBIERTA,10 MG,,ESC0000000000 ,ESCITALOPRAM 10MG TABLETA RECUBIERTA ESCITALOPRAM 10MG TABLETA RECUBIERTA TABLETA TABLETA 10MG
756,ESCITALOPRAM,2.1973,SOLIDO ORAL,TABLETA RECUBIERTA,20 MG,,7730969306396,EZENTIUS 20MG CAJ*30 COMP EZENTIUS 20MG CAJ*30 COMP
759,ESOMEPRAZOL,0.9444,SOLIDO ORAL,TABLETA ,20 MG,,7703763310036,ESOMEPRAZOL 20MG LA SANTE CAJ*14 ESOMEPRAZOL 20MG LA SANTE CAJ*14
761,ESOMEPRAZOL,1.4119,SOLIDO ORAL,TABLETA ,40 MG,,7702057709006,ESOMEPRAZOL MK 40MG CAJ*30 TABS ESOMEPRAZOL MK 40MG CAJ*30 TABS . . 40MG
765,ESPIRONOLACTONA,0.2992,SOLIDO ORAL,TABLETA RECUBIERTA,25 MG,,7800063810560,ESPIRONOLACTONA ECUAQUIMICA 25MG * 20 CO ESPIRONOLACTONA ECUAQUIMICA 25MG * 20 CO
784,ETAMSILATO,1.4586,SOLIDO ORAL,TABLETA RECUBIERTA,500 MG,,7640107471216,DICYNONNE 500MG CAJ*20 DICYNONNE 500MG CAJ*20
795,ETORICOXIB,2.5432,SOLIDO ORAL,TABLETA RECUBIERTA,120 MG,,7730979097703,XUMER 120MG COMP X7 XUMER 120MG COMP X7 COMPRIMIDOS COMPRIMIDOS RECUBIERTOS 120 MG
796,ETORICOXIB,1.5989,SOLIDO ORAL,TABLETA RECUBIERTA,60 MG,,7790375267841,FLOGOCOX 60MG CAJA X 14COMP FLOGOCOX 60MG CAJA X 14COMP
797,ETORICOXIB,1.6924,SOLIDO ORAL,TABLETA RECUBIERTA,90 MG,,7790375267858,FLOGOCOX 90MG (ETORICOXIB) *14COMP FLOGOCOX 90MG (ETORICOXIB) *14COMP
819,FENITOINA,0.0748,SOLIDO ORAL,CAPSULA,100 MG,,7501384544454,FENITOINA SODICA 100mg FENITRON TAB. 100mg. TABLETAS FENITOINA SODICA 100mg TABLETAS 100mg
821,FENITOINA,0.9537,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,250 MG,,7707236128616,FENITOINA 250MG/5ML AMP FENITOINA 250MG/5ML AMP
822,FENOBARBITAL,0.4769,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,120 MG,2 ML,7861009810327,FENOBARBITAL SODICO FENOBARBITAL SODICO AMPOLLA SOLUCION PARA INYECTAR 2 ML
823,FENOFIBRATO,0.6545,SOLIDO ORAL,CAPSULA,200 MG,,3400970002436,FENOFIBRATO LIPIDIL CAPSULAS CAPSULAS 200mg
825,FENTANILO,2.4591,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,5 MG,,MED064,FENTANILO 0.5MG 10ML AMP FENTANILO 0.5MG 10ML AMP
836,FILGRASTIM,110.6573,LIQUIDO PARENTERAL,JERINGA PRELLENADA,300 MCG,,7730979512107,FILGRASTIM 300 UG/1 ML CAJA* 5 AMP FILGRASTIM 300 UG/1 ML CAJA* 5 AMP FILGRASTIM 300 UG/1 ML CAJA* 5 AMP FILGRASTIM 300 UG/1 ML CAJA* 5 AMP 300 UG/1 ML CAJA* 5 AMP
840,FITOMENADIONA,1.3838,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,10 MG,,7861182701245,FITOMENADIONA AMP. 10MG1ML SDS FITOMENADIONA AMP. 10MG1ML SDS
845,FLUCONAZOL,1.0285,SOLIDO ORAL,CAPSULA,150 MG,,7703763480111,FLUCONAZOL FLUCONAZOL CAPSULA CAPSULA CAPSULA
850,FLUCONAZOL,10.5188,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,200 MG,100 ML,FLU001,FLUCONAZOL INY 200MG 100ML PROT FLUCONAZOL INY 200MG 100ML PROT
855,FLUMAZENIL,26.6382,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,0.5MG,5ML,FLUMAZ0050005,FLUMAZENIL 0.5MG 5ML SDS FLUMAZENIL 0.5MG 5ML SDS
863,FLUOXETINA,0.2899,SOLIDO ORAL,TABLETA,20 MG,,7790375252632,NEUPAX 20MG CAJA X 50 COMP NEUPAX 20MG CAJA X 50 COMP
867,FLUTICASONA,31.5469,LIQUIDO PARA INHALACION,SUSPENSION PARA INHALACION ,250 MCG/DOSIS,120 DOSIS,7730698015897,AERONID 50/25 MCG X 120 DOSIS AERONID 50/25 MCG X 120 DOSIS
894,FORMULAS PARA NUTRICION ENTERAL,25.245,SOLIDO ORAL,POLVO,ND,900 G,SMOFKA0000001,SMOFKABIVEN CENTRAL 986ML SMOFKABIVEN CENTRAL 986ML
900,FOSFOMICINA,0.7854,SOLIDO ORAL,CAPSULA,500 MG,,7501314701766,FOSFOCIL CAP 500MG CAJ*12 FOSFOCIL CAP 500MG CAJ*12
906,FUROSEMIDA,0.2899,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,20 MG,2 ML,7702605161058,FUROSEMIDA AMP. 20MG 2ML SDS FUROSEMIDA AMP. 20MG 2ML SDS . .
908,FUROSEMIDA,0.0842,SOLIDO ORAL,TABLETA,40 MG,,7702605161041,FUROSEMIDA 40 MG GENFAR CAJ* 100 TAB FUROSEMIDA 40 MG GENFAR CAJ* 100 TAB
909,GABAPENTINA,0.935,SOLIDO ORAL,CAPSULA,300 MG,,7702057070229,GABAPENTIN MK CAP 300MG CAJ*30 GABAPENTIN MK CAP 300MG CAJ*30
922,GEMFIBROZILO,0.2899,SOLIDO ORAL,TABLETA,600 MG,,7703763059775,GEMFIBROZILO SANTE TAB REC 600MG CAJ*20 GEMFIBROZILO SANTE TAB REC 600MG CAJ*20
925,GENTAMICINA,2.3095,SEMISOLIDO CUTANEO,CREMA,0.10%,20 G,7861148011678,GENTAMAX CREMA 0.1% GENTAMAX CREMA 0.1%
930,GENTAMICINA,0.6358,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,80 MG,,7707236125141,GENTAMICINA AMP. 80MG 2ML VIT GENTAMICINA AMP. 80MG 2ML VIT
931,GENTAMICINA,1.9448,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,80 MG,,7861009811164,GENBEXIL 80MG GENBEXIL 80MG
932,GENTAMICINA,0.8041,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,160 MG,,7707236126322,GENTAMICINA AMP. 160MG 2ML VIT GENTAMICINA AMP. 160MG 2ML VIT
934,GENTAMICINA,1.8607,SEMISOLIDO OFTALMICO,UNGUENTO OFTALMICO,0.30%,3.5 G,7800060003323,OFTAGEN UNG OFT 3.5 G OFTAGEN UNG OFT 3.5 G
953,HALOPERIDOL,0.6078,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,5 MG,,HALOPE0000051,HALOPERIDOL 5MG/1ML AMP.(SANDERSON) HALOPERIDOL 5MG/1ML AMP.(SANDERSON)
959,HEPARINA (NO FRACCIONADA),4.9742,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,5 000 UI/ML,5 ML ,7800062002904,HEPARINA SOD. AMP. 5000U.ISDS HEPARINA SOD. AMP. 5000U.ISDS
965,HIDROCORTISONA,2.7302,SOLIDO PARENTERAL,POLVO PARA INYECCION,100 MG,,7707236127480,HIDROCORTISONA VITALIS 100MG*AMP CAJ*10 AMP HIDROCORTISONA VITALIS 100MG*AMP CAJ*10 AMP
966,HIDROCORTISONA,3.9738,SOLIDO PARENTERAL,POLVO PARA INYECCION,500 MG,,HIDTIF0000001,HIDROCORTIF 500MG INY HIDROCORTIF 500MG INY
970,HIDROXICLOROQUINA,0.8135,SOLIDO ORAL,TABLETA,200 MG,,7862115210193,HIDROXICLOROQUINA BKF CAJ*20 TAB 200MG HIDROXICLOROQUINA BKF CAJ*20 TAB 200MG
980,HIDROXOCOBALAMINA (VITAMINA B12),0.5797,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,1 MG,,7861009818002,ROJAMIN REFORZADO 1ML *10 APM ROJAMIN REFORZADO 1ML *10 APM
985,IBUPROFENO,0.2338,SOLIDO ORAL,CAPSULA BLANDA,200 MG,,7861009805675,BUPREX FLASH 200MG *10CAP IBUPROFENO BUPREX FLASH 200MG *10CAP IBUPROFENO
990,IBUPROFENO,0.72,LIQUIDO ORAL,SUSPENSION,200 MG/5 ML,30 ML ,7862111351333,DOLORGESIC GOTAS PEDIATR 40MG/ML *30ML IBUPROFENO DOLORGESIC GOTAS PEDIATR 40MG/ML *30ML IBUPROFENO
992,IBUPROFENO,2.8611,LIQUIDO ORAL,SUSPENSION,200 MG/5 ML,120 ML,7862111351326,DOLORGESIC FORTE 200MG/5ML SUSP *120ML IBUPROFENO DOLORGESIC FORTE 200MG/5ML SUSP *120ML IBUPROFENO
995,IBUPROFENO,0.374,SOLIDO ORAL,CAPSULA BLANDA,400 MG,,7861009805682,BUPREX FLASH 400MG CAJ*10 CAP BUPREX FLASH 400MG CAJ*10 CAP
996,IBUPROFENO,0.1216,SOLIDO ORAL,TABLETA,600 MG,,7703763270637,IBUPROFENO 600MG LA SANTE CAJ*50 IBUPROFENO 600MG LA SANTE CAJ*50
997,IBUPROFENO,0.5049,SOLIDO ORAL,CAPSULA DE LIBERACION PROLONGADA,600 MG,,7862111350916,Dolorgesic 600 mg x 20 cap Blandas Dolorgesic 600 mg x 20 cap Blandas
1016,IMIPENEM + CILASTATINA,23.9921,SOLIDO PARENTERAL,POLVO PARA INYECCION,500 MG + 500 MG,,7707236122362,IMIPENEM 0.5G+CILASTATINA0.5G IMIPENEM 0.5G+CILASTATINA0.5G AMPOLLA AMP 0.5 G
1059,IPRATROPIO BROMURO,12.1457,LIQUIDO PARA INHALACION,SOLUCION PARA INHALACION,0.02 MG/DOSIS,200 DOSIS,4048846001665,ATROVENT HFA AEROSOL 20MCG FCO*10ML ATROVENT HFA AEROSOL 20MCG FCO*10ML AEROSOL AEROSOL 11.22G
1060,IPRATROPIO BROMURO,12.0335,LIQUIDO PARA INHALACION,SOLUCION PARA INHALACION,5 MG,20 ML ,4048846002396,ATROVENT 20ML SOL FCO ATROVENT 20ML SOL FCO SOLUCION PARA INHALAR 0.025 %
1076,KETAMINA,2.8705,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,500 MG,,7800062003406,KETAMINA 500MG/10ML KETAMINA 500MG/10ML AMPOLLA AMPOLLA 500MG/10ML
1082,KETOCONAZOL,0.346,SOLIDO ORAL,TABLETA,200 MG,,7800063810331,KETOCONAZOL ECUAQUIMICA 200MG *10 COMP KETOCONAZOL ECUAQUIMICA 200MG *10 COMP
1086,KETOPROFENO,0.4114,SOLIDO ORAL,TABLETA RECUBIERTA,100 MG,,7891058001100,BIPROFENID COMP LIB PROL 150MG CAJ*10 BIPROFENID COMP LIB PROL 150MG CAJ*10
1090,KETOROLACO,1.9635,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,30 MG,,7502245841361,KETOROLACO 30MG/1ML INY VIT KETOROLACO 30MG/1ML INY VIT
1091,KETOROLACO,3.1977,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,30 MG,,7861152100276,DOLGENAL KETOROLAC INY 30MG/ML DOLGENAL KETOROLAC INY 30MG/ML
1094,KETOROLACO,0.4395,SOLIDO ORAL,TABLETA,10 MG,,7861152100252,DOLGENAL 10 MG * 10 COMP KETOROLACO TROMETAMINA DOLGENAL 10 MG * 10 COMP KETOROLACO TROMETAMINA
1095,KETOROLACO,2.4684,SOLIDO ORAL,TABLETA,30 MG,,7841141004389,DOLGENAL SL 30MG *8 COMP SUBLINGUAL KETOROLACO TROME DOLGENAL SL 30MG *8 COMP SUBLINGUAL KETOROLACO TROME
1109,LACTULOSA,9.2472,LIQUIDO ORAL,SOLUCION ORAL,65%,220 ML ,7861148020540,LACTULOSA JBE 3.33G/5ML FCO*220ML LACTULOSA JBE 3.33G/5ML FCO*220ML
1126,LAMOTRIGINA,0.2057,SOLIDO ORAL,TABLETA,25 MG,,LAMI000000000 ,LAMOTRIGINA LAMICTAL 25MG TABLETA TABLETA TABLETA 25MG
1133,LANSOPRAZOL,1.1407,SOLIDO ORAL,CAPSULA,15 MG,,7730969300400,LANZOPRAL 15MG *30 CAP LANSOPRAZOL LANZOPRAL 15MG *30 CAP LANSOPRAZOL
1134,LANSOPRAZOL,1.3651,SOLIDO ORAL,CAPSULA,30 MG,,7702605161423,LANSOPRAZOL 30G GENFAR LANSOPRAZOL 30G GENFAR
1157,LEVETIRACETAM,1.8993,SOLIDO ORAL,TABLETA RECUBIERTA,1 G,,7730969300578,CEUMID 100MG CAJ*30 COMP CEUMID 100MG CAJ*30 COMP
1160,LEVETIRACETAM,1.0519,SOLIDO ORAL,TABLETA RECUBIERTA,500 MG,,7730969301421,CEUMID 500MG CAJ*30 COMP CEUMID 500MG CAJ*30 COMP
1164,LEVOCETIRIZINA,6.8629,LIQUIDO ORAL,JARABE,5 MG/5 ML,100 ML ,7703763997299,LEVOCETIRIZINA SANTE JBE 0.05% FCO*100ML LEVOCETIRIZINA SANTE JBE 0.05% FCO*100ML
1166,LEVOCETIRIZINA,1.0098,SOLIDO ORAL,TABLETA RECUBIERTA,5 MG,,7703763999651,LEVOCETIRIZINA SANTE TAB 5MG CAJ*10 LEVOCETIRIZINA SANTE TAB 5MG CAJ*10
1167,LEVODOPA + CARBIDOPA,0.4675,SOLIDO ORAL,TABLETA,250 MG + 25 MG,,7705959886455,CARBIDOPA+LEVODOPA GENFAR 25/250MG *30 COMP CARBIDOPA+LEVODOPA GENFAR 25/250MG *30 COMP
1168,LEVOFLOXACINA,11.5847,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,500 MG,,7460536560592,ASTEFOR 500MG 20ML ASTEFOR 500MG 20ML
1169,LEVOFLOXACINA,2.431,SOLIDO ORAL,TABLETA,750 MG,,7460536560097,Astefor 750mg 5 crec Astefor 750mg 5 crec
1170,LEVOFLOXACINA,1.4119,SOLIDO ORAL,TABLETA RECUBIERTA,500 MG,,7891317018665,LEVOFLOXACINO 500MG MOMENTA LEVOFLOXACINO 500MG MOMENTA
1178,LEVONORGESTREL,6.5357,SOLIDO ORAL,TABLETA,1.5 MG,1 UNIDAD,5997001369210,ESCAPEL 1.5MG*1 COMPR. LEVONORGESTREL ESCAPEL 1.5MG*1 COMPR. LEVONORGESTREL
1188,LEVOSULPIRIDA,1.1867,SOLIDO ORAL,TABLETA,25 MG,,7861149200682,DISLEP 25MG CAJAX20 COMP DISLEP 25MG CAJAX20 COMP
1189,LEVOTIROXINA SODICA,0.0561,SOLIDO ORAL,TABLETA,0.05 MG,,750129822506,EUTIROX 50MG EUTIROX 50MG
1190,LEVOTIROXINA SODICA,0.0739,SOLIDO ORAL,TABLETA,0.075 MG,,7501298225043,EUTIROX 75 MCG EUTIROX 75 MCG
1192,LEVOTIROXINA SODICA,0.0739,SOLIDO ORAL,TABLETA,0.100 MG (100 MCG),,7501298225036,EUTIROX TAB 100MG CAJ*50 EUTIROX TAB 100MG CAJ*50
1194,LEVOTIROXINA SODICA,0.0935,SOLIDO ORAL,TABLETA,0.125 MG,,7501298225012,EUTIROX 125MG EUTIROX 125MG
1195,LEVOTIROXINA SODICA,0.1419,SOLIDO ORAL,TABLETA,0.150 MG (150 MCG),,7501298225029,EUTIROX 150MCG YAB CAJA*50 EUTIROX 150MCG YAB CAJA*50
1197,LIDOCAINA,13.8006,LIQUIDO CUTANEO,SOLUCION TOPICA,80G,83ML,7704588000409,ROXICAINA SPRAY CON ATOMIZADOR * 80 GRS ROXICAINA SPRAY CON ATOMIZADOR * 80 GRS
1200,LIDOCAINA (SIN EPINEFRINA),3.366,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,2%,50 ML ,7704588000331,ROXICAINA SIN EPINEFRINA 50 ML FRA ROXICAINA SIN EPINEFRINA 50 ML FRA
