8,ACETAZOLAMIDA,0.9444,SOLIDO ORAL,TABLETA,250 MG,,7703332001419,GLAUCOMED 250MG * 10 TABL. ACETAZOLAMIDA
1201,LIDOCAINA + BETAMETASONA,0.2821,SOLIDO RECTAL,SUPOSITORIO,20 MG + 1.286 MG,,7800007110459,SUPOSITORIO CONTRALMOR SUPOSITORIO 250mg SUPOSITORIO
1203,LIDOCAINA CON EPINEFRINA,2.1038,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,2 % + 5 MCG,20 ML ,77010988,ROXICAINA 2% EPINEFRINA LIDOCAINA 50 ML ROXICAINA 2% EPINEFRINA LIDOCAINA 50 ML FRASCO FRASCO 50ML
1204,LIDOCAINA CON EPINEFRINA,3.5063,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,2 % + 5 MCG,50 ML ,7704588000355,ROXICAINA CON EPINEFRINA 0.5% FCO. 50ML. ROXICAINA CON EPINEFRINA 0.5% FCO. 50ML. FCO. 50ML. FCO. 50ML. 0.5% FCO. 50ML.
1209,LINCOMICINA,1.468,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,600 MG,,7702605161447,LINCOMICINA GENFAR 600MG SOL INY* 6 AMP. LINCOMICINA GENFAR 600MG SOL INY* 6 AMP.
1211,LINEZOLID,74.8561,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,600 MG,,7707289590293,ZOLIDONE ADS PHARMA ZOLIDONE ADS PHARMA
1223,LORATADINA,4.7872,LIQUIDO ORAL,SOLUCION ORAL,5 MG/5 ML,100 ML ,7703763320424,LORATADINA SANTE JBE 5MG/5ML FCO*100ML LORATADINA SANTE JBE 5MG/5ML FCO*100ML
1225,LORATADINA,0.1309,SOLIDO ORAL,TABLETA,10 MG,,7703763320127,LORATADINA 10MG CAJ*10 TAB LORATADINA 10MG CAJ*10 TAB
1229,LOSARTAN,0.3553,SOLIDO ORAL,TABLETA,50 MG,,7861141100898,ARADOS 50MG (LOSARTAN POTASICO) ARADOS 50MG (LOSARTAN POTASICO)
1234,MAGALDRATO CON SIMETICONA,6.4281,LIQUIDO ORAL,GEL,ND,250 ML ,7862111350480,ACITIP GEL FCO*250ML MAGALDRATO 800 SIMETICONA 100 ACITIP GEL FCO*250ML MAGALDRATO 800 SIMETICONA 100
1235,MAGALDRATO CON SIMETICONA,3.8569,LIQUIDO ORAL,COMPRIMIDOS,800/40MG,,7861000226226,ACITIP 800MG* 20 COMP MASTICABLES MAGALDRATO 800 SIMETI ACITIP 800MG* 20 COMP MASTICABLES MAGALDRATO 800 SIMETI
1238,MANITOL,4.2075,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,20%,500 ML ,7707141350362,OSMORIN 20% 500ML FUNDA = MANITOL OSMORIN 20% 500ML FUNDA = MANITOL
1247,MEDROXIPROGESTERONA,10.7058,LIQUIDO PARENTERAL,SUSPENSION INYECTABLE,150 MG,,7861004401070,DEPOPROVERA SUSP INY 150MG/ML DEPOPROVERA SUSP INY 150MG/ML
1259,MEROPENEM,41.6262,SOLIDO PARENTERAL,POLVO PARA INYECCION,1 G,,7707236125103,MEROPENEM VIT MEROPENEM VIT
1264,METFORMINA,0.2338,SOLIDO ORAL,TABLETA RECUBIERTA,500 MG,,7861149201443,GLICENEX 500MG CAJ*30 COMP GLICENEX 500MG CAJ*30 COMP
1266,METFORMINA,0.6545,SOLIDO ORAL,TABLETA RECUBIERTA,750 MG,,7861154800303,GLUCOFAGE XR COMP 750MG GLUCOFAGE XR COMP 750MG
1278,METILPREDNISOLONA. ACETATO,6.3674,LIQUIDO PARENTERAL,SUSPENSION INYECTABLE,40 MG,,7861004010807,DEPO MEDROL 40MG DEPO MEDROL 40MG SUSPENSION INYECTABLE SUSPENSION INYECTABLE 40 mg
1279,METILPREDNISOLONA. ACETATO,9.696,LIQUIDO PARENTERAL,SUSPENSION INYECTABLE,80 MG,,PEPMMG0000080,DEPOMEDROL AMP 80 MG DEPOMEDROL AMP 80 MG
1280,METILPREDNISOLONA. SUCCINATO,9.6586,SOLIDO PARENTERAL,POLVO PARA INYECCION,125 MG,2 ML,8904187891210,METILPRENDISOLONA 125MG METILPRENDISOLONA 125MG METILPRENDISOLONA 125MG METILPRENDISOLONA 125MG METILPRENDISOLONA 125MG
1281,METILPREDNISOLONA. SUCCINATO,25.1048,SOLIDO PARENTERAL,POLVO PARA INYECCION,500 MG,,8904187820234,METILPRENDISOLONA 500MG METILPRENDISOLONA 500MG METILPRENDISOLONA 500MG METILPRENDISOLONA 500MG METILPRENDISOLONA 500MG
1282,METIMAZOL,0.1216,SOLIDO ORAL,TABLETA,5 MG,,7703454121804,TAPAZOL TAB 5MG CAJ*100 TAPAZOL TAB 5MG CAJ*100
1286,METOCLOPRAMIDA,0.4395,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,10 MG,,7861182700996,METOCLOPRAMIDA AMP. 10MG 2ML. SDS METOCLOPRAMIDA AMP. 10MG 2ML. SDS
1287,METOCLOPRAMIDA,0.0468,SOLIDO ORAL,TABLETA,10 MG,,7861009814523,METOCLOX 10MG CAJ*100 METOCLOX 10MG CAJ*100
1295,METRONIDAZOL,4.7592,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,500 MG,,7800062002096,METRONIDAZOL INY 500MG METRONIDAZOL INY 500MG
1296,METRONIDAZOL,0.1122,SOLIDO ORAL,CAPSULA,500 MG,,7703153008932,ETRON 500MG * 50 CAP METRONIDAZOL ETRON 500MG * 50 CAP METRONIDAZOL
1309,MIDAZOLAM,3.5811,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,15 MG,,MCA10,MIDAZOLAM 15MG/3ML MC MIDAZOLAM 15MG/3ML MC . . .
1310,MIDAZOLAM,6.8723,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,50 MG,,IEC043,MIDAZOLAM 50 MG/10ML SOL INY SANDERS MIDAZOLAM 50 MG/10ML SOL INY SANDERS
1316,MIRTAZAPINA,1.1875,SOLIDO ORAL,TABLETA RECUBIERTA,15 MG,,7730979095471,MIRTAPAX COMRECx15MGx10 MIRTAPAX COMRECx15MGx10 . . .
1318,MISOPROSTOL,0.4675,SOLIDO ORAL,TABLETA,200 MCG,,PFI08 ,CYTOTEC TAB 200MCG X 28 CYTOTEC TAB 200MCG X 28
1324,MOMETASONA,20.9627,LIQUIDO PARA INHALACION,SUSPENSION PARA INHALACION ,50 MCG/DOSIS,120 DOSIS,7861051670535,NASONEX SPAR NASAL NASONEX SPAR NASAL NASONEX SPAR NASAL NASONEX SPAR NASAL NASONEX SPAR NASAL
1329,MORFINA,3.3473,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,20 MG,,MORF04,MORFINA 20MG 1ML AMP MORFINA 20MG 1ML AMP
1330,MORFINA,1.5521,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,10 MG,,MOR.01,MORFINA AMP 10MG/1ML MORFINA AMP 10MG/1ML
1346,NALOXONA,9.2098,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,0.4 MG,,NELHCL0000001,NALOXONA HCL 400MG INY NALOXONA HCL 400MG INY
1360,NEOSTIGMINA,0.6358,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,0.5 MG,,7861182701337,NEOSTIGMINA AMP 0.5MG 1ML SDS NEOSTIGMINA AMP 0.5MG 1ML SDS
1365,NIFEDIPINA,0.1216,SOLIDO ORAL,CAPSULA,10 MG,,7862104591302,NIFEDIPINO LABOVIDA 10MG *50 CAP NIFEDIPINO LABOVIDA 10MG *50 CAP
1374,NIMODIPINA,0.7761,SOLIDO ORAL,TABLETA,60 MG,,7861152101013,VASOACTIN FORTE 60MG COMP. *30 NIMODIPINO/CITICOLINA VASOACTIN FORTE 60MG COMP. *30 NIMODIPINO/CITICOLINA COMPRIMIDOS COMPRIMIDOS RECUBIERTOS 60 MG
1378,NISTATINA,11.9493,LIQUIDO ORAL,SUSPENSION ORAL,100 000 UI/ML,120 ML,7861148011081,ACRONISTINA FCO*120ML NISTATINA ACRONISTINA FCO*120ML NISTATINA
1381,NITAZOXANIDA,6.143,SOLIDO ORAL,POLVO PARA SUSPENSION,100 MG/5 ML,60 ML,7861148020281,COLUFASE SUSP 60mlFN COLUFASE SUSP 60mlFN
1382,NITAZOXANIDA,1.3184,SOLIDO ORAL,TABLETA,500 MG,,7861148020250,COLUFASE 500MG * 6 TABS NITAZOXADINA COLUFASE 500MG * 6 TABS NITAZOXADINA
1387,NITROFURANTOINA,0.2244,SOLIDO ORAL,CAPSULA,100 MG,,7640153082510,UVAMIN RTD CAP 100MG UVAMIN RTD CAP 100MG
1391,NOREPINEFRINA,10.2102,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,4 MG,,7707289590040,NOREPINEFRINA AMP 4ML ADS PHARMA NOREPINEFRINA AMP 4ML ADS PHARMA
1393,NORETISTERONA + ESTRADIOL VALERATO,4.4226,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,50 MG + 5 MG,,7501303471939,MESIGYNA AMP. MESIGYNA AMP. MESIGYNA AMP. MESIGYNA AMP. MESIGYNA AMP.
1395,OCTREOTIDA,22.9169,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,0.1 MG/ML,,7703889123831,OCTRIDE 1MG/1ML OCTRIDE 1MG/1ML OCTRIDE 1MG/1ML OCTRIDE 1MG/1ML OCTRIDE 1MG/1ML
1401,OLANZAPINA,6.3767,SOLIDO ORAL,TABLETA RECUBIERTA,5 MG,,7501082212334,ZYPREXA OLANZAPINA TAB VAJ*14 ZYPREXA OLANZAPINA TAB VAJ*14
1403,OLIGOELEMENTOS,5.5446,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,ND,10ML,NULOLI0000001 ,NULANZA 10ML=OLIGOELEMENTOS 10ML NULANZA 10ML=OLIGOELEMENTOS 10ML
1407,OMEPRAZOL,0.4114,SOLIDO ORAL,CAPSULA,20 MG,,7703763230242,OMEPRAZOL DE 20MG CAJ*16 LA SANTE OMEPRAZOL DE 20MG CAJ*16 LA SANTE
1408,OMEPRAZOL,0.5984,SOLIDO ORAL,CAPSULA,40 MG,,7703763995783,OMEPRAZOL DE 40MG CAJ*30 LA SANTE OMEPRAZOL DE 40MG CAJ*30 LA SANTE
1409,OMEPRAZOL,5.4604,SOLIDO PARENTERAL,POLVO PARA INYECCION,40 MG,,212062232,OMEPRAZOL SODICO 40MG REYOUNG OMEPRAZOL SODICO 40MG REYOUNG
1412,ONDANSETRON,3.0201,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,8 MG,,7861182701351,ONDANSETRON 8MG 4ML AMP. SDS ONDANSETRON 8MG 4ML AMP. SDS
1413,ONDANSETRON,1.7017,SOLIDO ORAL,TABLETA,4 MG,,ONDASE0000001,ONDANSETRON 4MG TAB ONDANSETRON 4MG TAB
1417,OXACILINA,1.1688,SOLIDO PARENTERAL,POLVO PARA INYECCION,1 G,,7707236123284,OXACILINA 1G OXACILINA 1G AMPOLLA 1 1G
1446,OXITOCINA,0.6078,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,10 UI/ML,,OXITOC0000011,OXITOCINA AMP. 10UI 1ML SDS OXITOCINA AMP. 10UI 1ML SDS
1467,PARACETAMOL,1.5428,LIQUIDO ORAL,SOLUCION ORAL,150 MG/5 ML,120 ML,7702057441371,PARACETAMOL MK 150MG/5ML X 120 ML JBE PARACETAMOL MK 150MG/5ML X 120 ML JBE PARACETAMOL MK 150MG/5ML X 120 ML JBE PARACETAMOL MK 150MG/5ML X 120 ML JBE 150MG/5ML X 120 ML
1471,PARACETAMOL,13.81,LIQUIDO PARENTERAL,SOLUCION PARA INFUSION, 1G,,FSK10,PARACETAMOL 1000MG SOL INY PARACETAMOL 1000MG SOL INY PARACETAMOL SOL INY PARACETAMOL SOL INY 1000MG
1473,PARACETAMOL,0.1983,SOLIDO ORAL,TABLETA,1 G,,7861152100016,PARACETAMOL 1G ANALGAN COMP 1G TABLETAS TABLETAS 1G
1477,PARACETAMOL,0.0468,SOLIDO ORAL,TABLETA RECUBIERTA,500 MG,,7703153008802,UMBRAL 500MG*50CAP(PARACETAMOL 500MG) UMBRAL 500MG*50CAP(PARACETAMOL 500MG) CAP CAP 500MG
1499,PIPERACILINA + TAZOBACTAM,21.3741,SOLIDO PARENTERAL,POLVO PARA INYECCION,4 G + 0.5 G,,7707236121556,PIPERACILINA + TAZOBACTAN 4.5GR PIPERACILINA + TAZOBACTAN 4.5GR
1505,POLIETILENGLICOL (MACROGOL) EN COMBINACIONES,2.9359,SOLIDO ORAL,GRANULADO,3350,105.000G,7861152101129,NULYTELY POLV. CEREZA SOB*109.GG CAJA*4 NULYTELY POLV. CEREZA SOB*109.GG CAJA*4
1506,POLIETILENGLICOL (MACROGOL) EN COMBINACIONES,22.3465,SOLIDO ORAL,GRANULADO,3350,250 G,7703454128896,NEOLAX FRASCO 250G NEOLAX FRASCO 250G
1514,PREDNISONA,0.5517,SOLIDO ORAL,TABLETA,20 MG,,7861141100966,PREDNISONA PHARMABRAND TAB 20MG CAJ*30 PREDNISONA PHARMABRAND TAB 20MG CAJ*30 TABLETA TABLETA 20MG
1515,PREDNISONA,0.1683,SOLIDO ORAL,TABLETA,5 MG,,7861141100959,PREDNISONA 5MG PREDNISONA 5MG
1516,PREGABALINA,1.496,SOLIDO ORAL,TABLETA,150 MG,,7861149201672,PRESTAT 150MG PREGABALINA X 40COMP PRESTAT 150MG PREGABALINA X 40COMP
1519,PREGABALINA,0.8322,SOLIDO ORAL,TABLETA,75 MG,,7705959881177,PREGAbALINA 75MG GENFAR CAJ*30 PREGAbALINA 75MG GENFAR CAJ*30 PREGAbALINA 75MG GENFAR CAJ*30 PREGAbALINA 75MG GENFAR CAJ*30 75MG
1530,PROPOFOL,52.2385,LIQUIDO PARENTERAL,EMULSION INYECTABLE,1% 10MG/ML,20ML,7703763999750,ZOPLICONA 7.5MG LA SANTE CAJ*30 ZOPLICONA 7.5MG LA SANTE CAJ*30
1541,QUETIAPINA,3.0294,SOLIDO ORAL,TABLETA RECUBIERTA,50 MG,,7730979096317,QUETIAPINA 50MG QUETIAPINA 50MG QUETIAPINA 50MG QUETIAPINA 50MG QUETIAPINA 50MG
1555,REMIFENTANILO,12.716,SOLIDO PARENTERAL,POLVO PARA INYECCION,5 MG,,7798007804587,REMIFENTANILO 5MG KABI MC REMIFENTANILO 5MG KABI MC
1567,RISPERIDONA,15.6519,LIQUIDO ORAL,SOLUCION ORAL,1 MG/ML,20 ML,7730698003177,GOVAL 0.1% GOTAS * 20ML RISPERIDONA GOVAL 0.1% GOTAS * 20ML RISPERIDONA
1575,RIVAROXABAN,2.9827,SOLIDO ORAL,TABLETA,15 MG,,7795320000238,XARELTO 15MG CAJ*14 COMP XARELTO 15MG CAJ*14 COMP
1596,SALBUTAMOL,8.7236,LIQUIDO PARA INHALACION,SOLUCION PARA INHALACION,0.1 MG/DOSIS (100 MCG/DOSIS),250 DOSIS,7702057296575,SALBUTAMOL MK INHAL 100MCG/D *200DOSIS SALBUTAMOL MK INHAL 100MCG/D *200DOSIS
1597,SALBUTAMOL,7.1995,LIQUIDO PARA INHALACION,SOLUCION PARA INHALACION,25 MG/5 ML,10 ML,7501043171779,VENTOLIN SOL INHAL 0.5% FCO*10ML VENTOLIN SOL INHAL 0.5% FCO*10ML
1619,SERTRALINA,0.7761,SOLIDO ORAL,TABLETA RECUBIERTA,50 MG,,7861152101952,CONEXINE 50 MG COM SERTRALINA CONEXINE 50 MG COM SERTRALINA
1620,SEVOFLURANO,214.087,LIQUIDO PARA INHALACION,SOLUCION PARA INHALACION,1 MG/ML,250 ML,SEVRAN0000001 ,SEVOFLURANO 250ML R.P SEVOFLURANO 250ML R.P. SEVOFLURANO 250ML R.P SEVOFLURANO 250ML R.P SEVOFLURANO 250ML R.P
1626,SIMVASTATINA,0.4675,SOLIDO ORAL,TABLETA RECUBIERTA,40 MG,,7703763090044,SIMVASTATINA SANTE TAB 40MG CAJ*10 SIMVASTATINA SANTE TAB 40MG CAJ*10
1650,SULFADIAZINA DE PLATA,2.3469,SEMISOLIDO CUTANEO,CREMA,1%,30 G,7702605161942,SULFADIAZINA DE PLATA GENFAR 1% TUBO 30G SULFADIAZINA DE PLATA GENFAR 1% TUBO 30G CREMA CREMA 30G
1654,SULFATO DE MAGNESIO,0.4582,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,20%,,7861182700897,SULFATO MAGNESIO AMP INY X 20% X 10 ML SULFATO MAGNESIO AMP INY X 20% X 10 ML
1681,TAMSULOSINA,0.935,SOLIDO ORAL,TABLETA RECUBIERTA,0.4 MG,,7861097205845,TAMSULOSINA NIFA 0.4 MG CAJA*10 TAB TAMSULOSINA NIFA 0.4 MG CAJA*10 TAB
1685,TELMISARTAN,0.6919,SOLIDO ORAL,TABLETA RECUBIERTA,40 MG,,4048846007599,MICARDIS COMP 40MG CAJ*28 MICARDIS COMP 40MG CAJ*28
1686,TELMISARTAN,0.8883,SOLIDO ORAL,TABLETA RECUBIERTA,80 MG,,MICARP80MG ,MICARDIS PLUS 80 MG MICARDIS PLUS 80 MG MICARDIS PLUS 80 MG MICARDIS PLUS 80 MG MICARDIS PLUS 80 MG
1700,TERBINAFINA,1.5521,SOLIDO ORAL,TABLETA RECUBIERTA,250 MG,,7702605162918,TERBINAFINA GENFAR 250MG TERBINAFINA GENFAR 250MG TABLETAS TABLETA 250MG
1723,TOBRAMICINA,8.4898,LIQUIDO OFTALMICO,SOLUCION OFTALMICA,0.30%,5 ML,7612797435458,TOBRADEX 5ML SUSPENSION OFTALMICA TOBRADEX 5ML SUSPENSION OFTALMICA
1729,TOPIRAMATO,0.4769,SOLIDO ORAL,TABLETA RECUBIERTA,50 MG,,7861152102379,TOPICTAL 50MG CAJ*28 COMP TOPICTAL 50MG CAJ*28 COMP . . 50MG
1739,TRAMADOL ,5.61,LIQUIDO ORAL,SOLUCION ORAL,100 MG/ML,10 ML,7861073967705,TRAMAL GOTAS 100MG/ML FCO TRAMAL GOTAS 100MG/ML FCO GOTAS GOTAS GOTAS
1740,TRAMADOL,0.7948,LIQUIDO PARENTERAL,SOLUCION INYECTABLE,100 MG,,7707236128074,TRAMADOL AMP. 100MG 2ML VIT TRAMADOL AMP. 100MG 2ML VIT
1742,TRAMADOL,0.3647,SOLIDO ORAL,TABLETA LIBERACION PROLONGADA,50 MG,,7861073963462,TRAMAL LONG TAB REC LIB PROL 50MG CAJ*10 TRAMAL LONG TAB REC LIB PROL 50MG CAJ*10
1743,TRAMADOL + DICLOFENACO,0.2525,SOLIDO ORAL,TABLETA,50 MG + 50 MG,,7861073904328,ADORLAN FORT 50/50MG *30 TAB ADORLAN FORT 50/50MG *30 TAB
1744,TRAMADOL + PARACETAMOL,0.374,SOLIDO ORAL,TABLETA,325 MG + 37.5 MG,,7861152103314,ANALGAN TRAM ANALGAN TRAM
1758,UREA,14.9413,SEMISOLIDO CUTANEO,CREMA,10%,200 G,7862103550119,QUERATOL 10 CREMA HID TUBO*200G QUERATOL 10 CREMA HID TUBO*200G
1787,VANCOMICINA,7.6109,SOLIDO PARENTERAL,POLVO PARA INYECCION,500 MG,,MED056 ,VANCOMICINA 500MG INY VIT VANCOMICINA 500MG INY VIT
1793,VENLAFAXINA,1.1875,SOLIDO ORAL,CAPSULA LIBERACION PROLONGADA,37.5 MG,,32197,EFEXOR XR CAPx37.5MGx7 EFEXOR XR CAPx37.5MGx7
1809,WARFARINA,0.2338,SOLIDO ORAL,TABLETA RECUBIERTA,5 MG,,8806456052219,WARFARINA 5MG CAJ*20 TAB WARFARINA 5MG CAJ*20 TAB
1821,ZOPICLONA,0.3647,SOLIDO ORAL,TABLETA RECUBIERTA,7.5 MG,,7703763999750,ZOPLICONA 7.5MG LA SANTE CAJ*30 ZOPLICONA 7.5MG LA SANTE CAJ*30